# iter, na_oiii5007_core_voff, na_Hb_core_amp, br_Hb_fwhm, na_oiii5007_core_fwhm, na_oiii5007_outflow_fwhm, stel_vel, na_feii_amp, stel_disp, br_Hb_amp, br_Hb_voff, na_oiii5007_outflow_voff, power_amp, na_oiii5007_outflow_amp, na_Hb_core_voff, power_slope, br_feii_amp, na_oiii5007_core_amp
2400, 9.51878295288, 44.8733745816, 3473.49850814, 232.293801365, 922.41286288, 137.380748173, 0.307865580665, 96.6351465894, 13.8696437806, 247.874294123, -189.591182733, 7.14547353626, 13.5630563707, 97.2870114159, 1.81611638314, 6.024316417, 60.0477387245
2500, 9.70818587027, 45.0463010273, 3469.44939134, 233.000370304, 922.368642313, 137.539013227, 0.296311022183, 97.4192835567, 13.8418309796, 247.241750299, -194.458516243, 7.15656257429, 13.5582798364, 97.122960111, 1.80107113582, 6.0275647571, 60.1302673422
2600, 9.52645484986, 45.1956895288, 3476.25522762, 231.311065563, 921.316298331, 138.192540415, 0.269299149244, 98.5534629688, 13.8736920987, 245.870075075, -189.947540976, 7.19128888341, 13.5402984666, 97.1914517993, 1.78638237615, 5.97909860466, 59.9837805835
2700, 9.91354639352, 45.1745230451, 3466.17344565, 231.319722533, 918.514375959, 138.281630275, 0.33477965725, 98.3717741803, 13.8373551165, 244.16509342, -187.484820014, 7.0962757993, 13.5471988593, 96.5715165778, 1.82979691845, 5.99435709481, 60.2599604596
2800, 9.24532562525, 45.2600969314, 3485.03397231, 230.711487476, 922.119768924, 138.884633048, 0.330463495624, 97.7302270145, 13.7237463188, 246.703991212, -187.600021004, 7.03388200764, 13.5462637806, 97.2801508867, 1.83089890071, 5.97546699087, 60.3134232263
2900, 9.76065380584, 45.2113202088, 3495.24455615, 231.504818015, 924.168890495, 139.7873885, 0.304424170138, 98.1388409358, 13.7274705125, 247.112486054, -188.781707781, 7.00995275638, 13.5167913863, 97.1118995674, 1.8268807019, 5.95828505583, 60.3933762112
3000, 9.66823749168, 45.4251878725, 3497.16273959, 231.473258443, 928.429598437, 139.991375446, 0.288823127658, 98.4104628651, 13.7355371872, 248.453187634, -187.859810662, 7.072924124, 13.5288713655, 96.6823883082, 1.84187701714, 5.98481035994, 60.2760070284
3100, 9.49817568331, 45.2215741832, 3490.88209496, 231.465298364, 931.922562465, 139.610917387, 0.324110613582, 98.7487971185, 13.8046478498, 243.027218185, -187.134117475, 7.00999378887, 13.6371516555, 96.4535490469, 1.83612639277, 5.89980200572, 60.1225201245
3200, 9.56272999342, 45.05350366, 3482.91294183, 231.065788606, 921.21207583, 139.045035348, 0.357383654686, 98.6932890594, 13.8576145961, 241.190457714, -189.508454287, 6.93221723587, 13.6770667264, 96.4301883482, 1.81920265483, 5.89077892523, 60.3968133722
3300, 9.70227941361, 44.8607153875, 3480.14134073, 232.096529149, 917.472565686, 138.098379345, 0.382864728055, 97.3310837354, 13.8198578707, 243.89993492, -188.554691513, 7.20890520621, 13.6685684956, 97.2775692574, 1.82673587783, 5.91558727303, 60.352749212
3400, 9.71576157981, 44.8800457342, 3481.18781131, 231.049979259, 922.819566571, 137.471320016, 0.329513510819, 98.498551305, 13.8351219051, 251.900515139, -186.425249926, 7.05321856463, 13.7115233034, 97.3740333744, 1.80843821435, 5.94042380612, 60.3486911623
3500, 9.59693551701, 45.1906675343, 3484.76772209, 230.829344085, 923.697537873, 138.119424513, 0.314624048105, 99.3605712303, 13.8662348004, 248.183179907, -185.689676025, 7.05394593196, 13.783051053, 97.2153634836, 1.82031844168, 5.95320163034, 60.1549231742
3600, 9.6554938525, 45.1730626124, 3492.27206399, 230.845685163, 924.463294021, 138.046965473, 0.330425178791, 97.6154379967, 13.8015017147, 243.158693166, -185.792022638, 7.12131188721, 13.7338108936, 97.1323466044, 1.80042078963, 5.96456092977, 59.8886124064
3700, 9.78465393872, 44.9025332796, 3497.85016186, 230.908509997, 923.433059353, 138.116454081, 0.284181208585, 98.0234100644, 13.87249725, 242.75264021, -187.23989608, 6.98141381502, 13.6606769198, 97.5992650018, 1.81811713221, 5.97854744152, 60.0638179754
3800, 9.74782678373, 45.1311237465, 3491.31580362, 230.670672672, 922.990975969, 139.497362849, 0.339575189392, 97.0124649952, 13.8369414582, 243.051127272, -188.050317158, 7.05861460719, 13.5842419148, 97.4761276599, 1.82103136495, 5.9798878817, 60.1590271589
3900, 9.74059532343, 44.9121680858, 3479.08839558, 230.427713313, 919.565112599, 139.159590896, 0.334234474898, 95.4896415687, 13.8123813106, 243.499594979, -187.983578891, 6.91724118996, 13.788330129, 97.4442980104, 1.8067223562, 5.97227231232, 60.0038200871
4000, 9.13069615398, 44.9630459743, 3488.45362845, 230.034354869, 916.571270202, 140.297296733, 0.306082574216, 95.772364359, 13.75824011, 244.562316643, -188.330745015, 6.8764860399, 13.7458096447, 97.7514033811, 1.83006090383, 5.92799045269, 60.0974161281
4100, 9.50792817834, 44.9177871203, 3488.52091596, 231.127644434, 916.765613682, 140.533386584, 0.294466307988, 96.9453610574, 13.837244728, 241.053703034, -187.659211798, 7.09016065565, 13.7522960911, 97.1288098049, 1.82250301839, 5.99028475185, 60.1412570813
4200, 9.5826643664, 45.04089917, 3479.4283598, 231.812496877, 924.985114522, 139.95750827, 0.285132805744, 97.5989217122, 13.8376689411, 238.57737519, -188.87425161, 6.93242795995, 13.63399129, 96.9275129647, 1.83908938146, 5.95439206596, 60.2732404346
4300, 9.23139460012, 45.2132533, 3489.34118648, 230.496833842, 924.277023644, 137.249239984, 0.316388670635, 98.2174897313, 13.7544413211, 240.060299896, -186.668835239, 6.89194781478, 13.6576545001, 96.9957027908, 1.81774128624, 5.99104129131, 60.0168145339
4400, 9.23011280225, 45.0280929904, 3492.05525296, 231.717075449, 917.516497546, 136.734712468, 0.337573410085, 97.2505517091, 13.8534654866, 240.497860344, -187.54915061, 7.05073655075, 13.7915904828, 97.1634712614, 1.8012661572, 5.99041096272, 59.944130994
4500, 9.23448202227, 44.9374780419, 3494.49268314, 230.529606751, 918.65571757, 138.405764904, 0.35047315673, 97.6515592679, 13.7354454001, 240.72154583, -188.371621964, 7.22707349488, 13.7504308425, 97.5791699632, 1.78424500499, 5.99099917714, 60.1752273943
4600, 9.46486517968, 45.0046499353, 3479.8160473, 229.828441598, 918.627633205, 138.770981284, 0.368483302356, 97.345578388, 13.7359648559, 239.512273572, -186.603860916, 7.02598159673, 13.7085581334, 97.2826206116, 1.79388050449, 5.93661578383, 60.0778448734
4700, 10.1053207786, 44.8230675863, 3474.95270207, 229.224338611, 914.333188326, 139.443412461, 0.325260392027, 98.2229622015, 13.7909087271, 238.817162809, -183.220858393, 7.01265882498, 13.8830753377, 98.0155437109, 1.80470319022, 5.99811184382, 60.0425548954
4800, 10.0861684895, 44.764707509, 3494.67884696, 230.799293783, 910.454965258, 139.893981845, 0.286266354408, 98.7364084057, 13.82820359, 243.605446772, -187.04220977, 7.25866291814, 13.7631720289, 98.6132758326, 1.81221226978, 6.00620684129, 60.2056695078
4900, 10.1640683718, 44.7994369396, 3491.82344764, 232.185604603, 915.65993821, 137.868962862, 0.279367678992, 97.6722363963, 13.8204698016, 244.922329206, -187.910768024, 7.33770616528, 13.6959253253, 98.0287038038, 1.79503233, 6.00363570236, 60.2710427676
5000, 9.98473026425, 44.8839495549, 3473.6083957, 231.862009847, 909.226695286, 137.090231814, 0.282215885912, 97.0809471287, 13.8830917048, 242.489879217, -187.649746101, 7.37971904452, 13.6925193084, 97.7400736259, 1.76053312438, 5.97695817462, 60.2140231333
5100, 9.82256272261, 44.9553559235, 3486.2054456, 230.892369287, 919.621344094, 137.692380657, 0.285701605298, 97.6149354958, 13.7438505115, 243.178928441, -187.220835613, 7.24630193299, 13.5877940643, 97.6618069755, 1.79733663075, 5.9837353078, 59.941480914
5200, 9.1043289689, 45.010597841, 3488.00078864, 230.843669682, 923.799870574, 138.285970994, 0.32783134055, 96.9888397215, 13.8132563394, 246.913862333, -188.029812398, 7.10827119747, 13.5355484028, 97.0540737345, 1.80941524356, 5.96624402261, 60.1533527168
5300, 9.16572218438, 45.0367815792, 3486.84253869, 230.341755688, 925.095793724, 139.652464514, 0.303076657265, 97.3303860567, 13.8180450792, 245.093542886, -189.033016815, 6.9156868258, 13.6470193577, 97.1444053909, 1.81045351794, 5.97284156978, 60.0654848704
5400, 9.95001881139, 44.9806840447, 3486.90255182, 229.67779691, 920.29993057, 139.983533605, 0.355030821428, 97.9027028252, 13.8208734357, 247.147106245, -193.011411411, 7.03759532894, 13.7705946827, 97.100032276, 1.81810975592, 5.94747254349, 59.9648451635
5500, 10.2398089658, 45.1478064375, 3493.0560092, 230.872823428, 911.701886752, 139.717071433, 0.354277323509, 96.1446772076, 13.8501205421, 241.37973509, -192.113797037, 7.12301095741, 13.8035600504, 97.8599879464, 1.80000502926, 5.9499453991, 60.0098532014
5600, 10.3995800588, 45.3891465168, 3495.73113794, 230.887131585, 913.633902289, 137.90109518, 0.310265879474, 96.1901252688, 13.8611153583, 240.025530311, -189.652967824, 7.14508092178, 13.6353211311, 97.1060449911, 1.77986829245, 5.98320722653, 60.304894012
5700, 9.74626669214, 45.3401158046, 3480.26977631, 230.856741304, 918.159144059, 137.185164027, 0.287670482743, 96.6169749681, 13.8739266898, 236.660349289, -185.649681561, 7.13418393235, 13.540937389, 96.6554626874, 1.79527263481, 5.97411017331, 60.2615423281
5800, 9.41289439316, 45.2033839315, 3490.76172136, 230.133741738, 915.611997053, 137.297662151, 0.283470085303, 96.2467559168, 13.85435006, 241.855250756, -185.277393345, 7.19454872295, 13.7892783349, 97.5252176243, 1.78225158805, 5.96050163244, 60.2883155294
