# iter, vel, vel_disp, cont_slope, cont_amp, na_feii_amp, br_feii_amp, oiii5007_core_amp, oiii5007_core_fwhm, oiii5007_core_voff, na_Hb_amp, na_Hb_voff, br_Hb_amp, br_Hb_fwhm, br_Hb_voff
 0, 100.0, 100.0, 0.0, 0.0, 1.3919021049814366e-13, 8.120644744990114e-14, 16.490948785279006, 270.97143595474023, 4.37415842867378, 9.727165843372628, 0.17504038663248458, 3.248658637613603, 2667.6583637925605, 239.1412546379774
500, 103.50140451097403, 99.28365911241588, -0.30234212693067924, 1.0636655889972184, 0.21387987576409614, 0.44515962614444465, 16.774091962544603, 273.15907504270723, 2.935230870727437, 9.785353954239206, 3.328594493808718, 3.824336588074014, 2670.6921323878582, 239.55467626580386
600, 106.14160732747614, 98.52127790310217, -0.4546532641025938, 1.5476876704787752, 0.2075736645392911, 0.535721293880092, 16.882670986225857, 272.99538156195433, 2.484420480708043, 9.709052499711591, 4.688817483701787, 3.9126188556880948, 2672.1241893898673, 239.50505742589638
700, 108.75929671734616, 97.56802076126577, -0.6005543443913054, 2.002634940694002, 0.18721168067466593, 0.5665381401621502, 16.919454717960964, 272.8185006873624, 2.150336457010487, 9.593233030400913, 5.835017988755804, 3.892700796872256, 2679.3584718443294, 238.36282935374342
800, 111.33492514610064, 96.55768555607334, -0.7200840032311758, 2.428056088330904, 0.1749385382711801, 0.5794782498751466, 16.949225466531875, 272.3045425119417, 2.2605662813379515, 9.546591868009552, 6.902437678008409, 3.8018440387752332, 2709.5016460944903, 235.0778526480922
900, 112.50539537607797, 96.11988531176075, -0.7870483523705126, 2.7616291882291395, 0.16731948099873695, 0.5861284609843604, 16.994882823129256, 271.6205127306697, 2.5908627863405425, 9.517638067683638, 7.69980210478233, 3.72982270605217, 2757.7855243474587, 229.8255425443637
1000, 112.82344172158221, 96.27463657371041, -0.84833463386017, 3.001466753596844, 0.1646786809020472, 0.5855307526331618, 17.03345637031041, 270.2670437823895, 3.0448918398205906, 9.52549300559019, 7.784072341508649, 3.640334981623027, 2814.447573517656, 225.32675526151755
1100, 112.85382693599045, 95.95254493137831, -0.8909498314442068, 3.23063080690164, 0.15943922637710456, 0.5818113976387406, 17.045394930674362, 269.85386350860506, 3.391088543213135, 9.516601617160463, 8.03943807720309, 3.5373861358072674, 2894.1654495766843, 221.05925819832456
1200, 112.9626871736462, 95.4995431413077, -0.9324508781902396, 3.4657640134553813, 0.14918701190939002, 0.5865169331440849, 17.0654150211149, 269.1706476471297, 3.6620471788226268, 9.458020587756485, 8.000148151474486, 3.43276147930355, 2979.3216076504027, 221.13993446664733
1300, 113.12640004824156, 94.97906346692471, -0.9793452610782003, 3.6668992174625643, 0.14056430756486663, 0.5960711220253948, 17.090176965528794, 268.40541312611526, 3.827308942088631, 9.357277576141506, 7.804790761468896, 3.381544475022906, 3042.396225293882, 224.09849897976224
1400, 113.49333892529985, 94.18798091742275, -0.9695565696433109, 3.8459260095858205, 0.13065686858799438, 0.5976614784112457, 17.113501405173082, 267.95327003649567, 3.921095785487839, 9.293143595536053, 7.664486668607986, 3.349500940293527, 3090.9668460101193, 227.5245282813437
1500, 113.90495565554745, 93.01991048414752, -0.9753305226664891, 3.987712531213881, 0.12137615513109772, 0.5941530095910945, 17.131076947636497, 267.719324762271, 3.812823475714625, 9.271469755526496, 7.855081286829675, 3.3162665526070847, 3135.2236634539045, 231.98060571572466
1600, 114.2241689931269, 92.38349962153185, -1.0093973789629818, 4.038921502323755, 0.11555555605085306, 0.5864332247210339, 17.14350921966311, 267.52471785219535, 3.841493017715506, 9.281285384114948, 7.696882503950377, 3.2984647323214173, 3157.3424579565503, 238.38248871532932
1700, 114.43772019800758, 91.90017162652263, -1.053722778331812, 4.045189840447018, 0.11151789058698627, 0.5705093946916944, 17.16896244667581, 267.20281359055014, 3.9643927684707, 9.340631849776274, 7.831779366789763, 3.2670378438361007, 3181.5528797885263, 244.6815945092814
1800, 114.55467984400926, 91.58457304400058, -1.0574354684564107, 4.044298024730784, 0.10933058872138274, 0.5665913862664583, 17.167416913394227, 266.8408853125906, 3.943076031722812, 9.41836326360252, 7.796337629195499, 3.228491401081643, 3206.065659033543, 248.15598788614915
1900, 114.67663652993282, 91.82220302322959, -1.0837934393935582, 4.094954134842726, 0.11210330286982285, 0.5694071890487561, 17.155027870900934, 266.54292597840833, 3.855296656371667, 9.454969604872613, 7.350159385630924, 3.1891357937335894, 3224.2716327578764, 252.4193715576064
2000, 114.42101749530264, 92.53284517240647, -1.097378476415489, 4.152755803854011, 0.1157366197542498, 0.5750885814516141, 17.13302958526085, 266.28144595951846, 3.9144214132188684, 9.455671800164904, 6.8554621207444715, 3.180450303701274, 3225.1878284111167, 250.81087507973263
2100, 114.14554004962959, 92.73815857924536, -1.126797628212831, 4.310405401874706, 0.12056805673230932, 0.5788914011748, 17.124100863153323, 265.5511955139074, 3.999370862588211, 9.395469348335817, 6.23779235282314, 3.1689944130087486, 3224.867662447627, 245.61689898823653
2200, 114.09672207029112, 92.7910586334714, -1.1183905103214915, 4.441588526565617, 0.12727833100618816, 0.5891645860327467, 17.10148070912559, 265.78161664125696, 3.839603044056197, 9.333988671054241, 5.469864423124634, 3.186878827220489, 3206.263322945258, 239.6732624150198
2300, 114.19936694391077, 92.52782510573512, -1.107746184201006, 4.501878979900415, 0.12884886586728184, 0.5924865969476971, 17.11530735790989, 265.89580891123796, 3.8166199534523546, 9.3098094042391, 5.032398047131958, 3.2119961478884105, 3183.733508529665, 238.58008613707565
2400, 113.97562660072155, 92.16254768708676, -1.089014461885834, 4.500229521609346, 0.12950345666533525, 0.5939879930645007, 17.14167576575763, 265.96012669511697, 3.835700999165633, 9.303841955253596, 4.963777990352984, 3.2342303371088907, 3167.18500640311, 238.00466151479537
2500, 114.00695101414166, 91.47203965742733, -1.0465906567842373, 4.429770131737612, 0.13092015840617194, 0.6020699048415526, 17.168984073812176, 266.0772013325718, 3.7913232837537465, 9.348134525439642, 4.927892554829293, 3.233940793150013, 3162.643396547147, 243.3114456263216
2600, 114.08154723277414, 91.18598289296763, -1.0016954369270992, 4.300415343047694, 0.12969282224551315, 0.6107251476443997, 17.206671554201826, 266.64058265886325, 3.800329121691011, 9.431344819618852, 4.793672666316432, 3.2420414353434612, 3156.8676072639287, 250.82527987065203
2700, 114.08733597055792, 91.58774204559671, -0.9719947243403201, 4.194807453492855, 0.1282012829328018, 0.6113250426833851, 17.243076532827512, 266.4623501127328, 4.0766286203892514, 9.488647721590214, 5.410427663747996, 3.2449120176799164, 3158.185760203824, 254.7593830698435
2800, 114.0736838478265, 92.27734056481337, -0.9773807719710537, 4.1632855349282964, 0.12853506626016023, 0.6038667106887797, 17.24306853667549, 266.70399995486605, 4.070256012231891, 9.500354568560537, 5.679867118878467, 3.2417970408641867, 3164.861298440205, 254.07143457549176
2900, 114.43900753866946, 92.59024331669359, -0.9846874397628773, 4.121678956434473, 0.12517277587416334, 0.6016924318336894, 17.22524950350761, 266.7258876136628, 4.088813546921743, 9.48450499737676, 6.100645617008862, 3.2321751361796656, 3175.8683004317218, 256.3802651065675
3000, 114.83773075033642, 92.6904339808168, -0.9958305019394751, 4.134568133286946, 0.1243310613170822, 0.596980301872144, 17.206563952398806, 266.8746177289259, 4.040274458808286, 9.426309083553368, 6.634659778412742, 3.2364130194019323, 3182.5341906173467, 253.38452620938
3100, 115.2006176809537, 92.45389795644168, -0.9933518664611325, 4.1587671349229005, 0.12494364813105001, 0.5874992602065581, 17.157766612740744, 266.81895418329896, 3.8454770818809485, 9.375808325031025, 7.191669985469519, 3.231704717410726, 3193.0549016491686, 252.01870305427335
3200, 115.46518939236617, 91.91277011282439, -1.0108049607108238, 4.175070258237215, 0.12666851770798626, 0.5789167211811755, 17.13333606079929, 266.8521340121962, 3.5712455337703455, 9.364866954000053, 7.105410158196501, 3.220788278414485, 3201.2322933721716, 254.77613938173693
3300, 115.6875643801903, 91.31138979980162, -1.0020920746371205, 4.14484885995605, 0.13208169750900225, 0.572770719572035, 17.12326745762115, 266.88018779519075, 3.4343630058658112, 9.376622180534575, 7.319604355493064, 3.209210759136345, 3210.2241756694843, 257.24913726204056
3400, 115.66121322018586, 90.98903982273713, -0.9978481311814452, 4.127813742325434, 0.13875123666256883, 0.5670143274871638, 17.104503610231394, 267.0177949862806, 3.2079671991096665, 9.38187838786001, 7.38768859722943, 3.215574654816351, 3207.997286851323, 257.6823986916135
