# iter, vel, vel_disp, cont_slope, cont_amp, na_feii_amp, br_feii_amp, oiii5007_core_amp, oiii5007_core_fwhm, oiii5007_core_voff, na_Hb_amp, na_Hb_voff, br_Hb_amp, br_Hb_fwhm, br_Hb_voff
2400, 84.676491978962, 164.31691481642503, 0.8547520898287074, 1.5863170101677688, 0.13228460837362, 1.1252370494827026, 2.395629623758531, 611.4322149881631, -129.64939098262363, 2.423920292782205, -138.43550772350093, 1.4025677457061987, 4064.1307815488553, 194.95773566653386
2500, 84.45146066771446, 164.9589015405059, 0.8903395909539012, 1.564963393575965, 0.13630976622210295, 1.1261679943679468, 2.3953332423054547, 610.5815774565021, -129.23288932153804, 2.4155815712527886, -138.44500717990326, 1.400816351090979, 4052.352741967522, 192.0099047436614
2600, 84.00203640464133, 165.39312350101014, 0.9111159321981099, 1.5714810110059265, 0.14076133406199154, 1.1268207480239836, 2.39879840078015, 609.4752299900562, -129.94908626763163, 2.419167267414369, -138.6125972284098, 1.3907030863469243, 4064.5373368343644, 190.12256653747983
2700, 83.06126971779781, 165.83930328373793, 0.942550411217062, 1.5678282898583962, 0.14550021485636544, 1.1188735892661867, 2.4027531304888208, 610.3186665647526, -128.90123898818365, 2.4188527298473272, -138.49140192659064, 1.3878635604090825, 4065.4011576056737, 186.09339843007038
2800, 82.98354645626573, 165.67790591342464, 0.949336542357055, 1.5676783676151642, 0.14971813051226895, 1.1148924647914078, 2.401851576086599, 611.3755485635847, -128.09235300368664, 2.423838440160761, -138.73524144904013, 1.375132984256822, 4090.523313763768, 185.5857861980486
2900, 82.12648568111763, 166.07425046316675, 0.9479087558561474, 1.5719976165138854, 0.15051899946488465, 1.1114405618635765, 2.399664213112379, 613.5694769083706, -127.959249399591, 2.417236328851385, -138.57457614579604, 1.3635954623713173, 4102.04930550029, 188.6362084913058
3000, 81.10857308334224, 165.38158407424896, 0.955615875913368, 1.574459950686161, 0.15193122427032718, 1.112207702319563, 2.408701209263461, 609.5681878144684, -128.02771823986265, 2.406528705650778, -136.34656677751025, 1.3636665817328435, 4096.232295998104, 191.15959693603622
3100, 80.56197510568575, 164.8232485870532, 0.935091061460333, 1.5646617731971777, 0.1482739223440953, 1.1159721349707523, 2.41143729855913, 604.7686409736845, -126.16239728297111, 2.393772847831212, -133.64345933889442, 1.3702610441081775, 4076.9055876433526, 197.12346385392337
3200, 80.34790628188058, 164.57325765878696, 0.916908087867199, 1.565552422410796, 0.13959028135933077, 1.121691252621143, 2.420761881221441, 600.7842253257909, -125.17496402818983, 2.4129074203035725, -132.21067138002138, 1.36939166887425, 4088.76160011856, 198.74810635136575
3300, 80.02251897006481, 164.6385169824565, 0.9110565138329283, 1.5598713542650753, 0.1300060441491604, 1.1215701693237266, 2.423771525303431, 600.5168682382518, -124.61255667593218, 2.4207267497535576, -132.22973320928278, 1.3784927263235704, 4086.6410524457806, 205.17962100256423
