# iter, na_oiii5007_core_voff, na_Hb_core_amp, br_Hb_fwhm, na_oiii5007_core_fwhm, na_oiii5007_outflow_fwhm, stel_vel, na_feii_amp, stel_disp, br_Hb_amp, br_Hb_voff, na_oiii5007_outflow_voff, power_amp, na_oiii5007_outflow_amp, na_Hb_core_voff, power_slope, br_feii_amp, na_oiii5007_core_amp
1000, 10.0867095799, 45.4517400255, 3596.08521049, 232.635648502, 942.959636056, 136.308703867, 0.354410406937, 100.328583385, 13.3542735198, 251.64517622, -199.864227965, 7.42476198125, 13.5996548165, 97.8345104436, 1.73874247452, 5.95151044691, 60.1849240662
1100, 9.66337990239, 45.2150489506, 3578.03641855, 232.145975294, 937.96613746, 137.357356114, 0.350323091042, 99.5260530069, 13.5055145546, 252.701906342, -194.711948291, 7.44068079059, 13.5212136699, 97.5935403698, 1.7469526204, 5.99041595637, 60.361143224
1200, 9.30400211164, 45.1873216928, 3521.88921368, 232.562632614, 934.072492188, 138.058302788, 0.34378992054, 99.4520087141, 13.5924575711, 252.298136201, -192.779047571, 7.40540830286, 13.5117614429, 96.7921886173, 1.78398304243, 5.99295343814, 60.3791336538
1300, 9.33028026244, 45.0116989645, 3510.76368413, 231.819031601, 929.851958389, 137.546582822, 0.371044994689, 96.6105137902, 13.7053517529, 253.030745122, -189.834124937, 7.22030411652, 13.7212613896, 97.1497521306, 1.80001184881, 5.99025705718, 60.1524648403
1400, 10.0258364608, 45.0380641568, 3499.18510115, 230.284278011, 923.023940736, 138.054877804, 0.347861078504, 98.975703557, 13.8224019723, 252.740290917, -190.28111711, 7.37075510941, 13.7306417846, 97.0707873771, 1.79837451543, 5.92619690398, 60.3118384756
1500, 10.0190103452, 44.9260721691, 3489.73208352, 230.57396725, 920.050420501, 137.056109792, 0.349949402659, 98.266215856, 13.8732369227, 247.885559113, -189.496208796, 7.19669580106, 13.7433268333, 97.6311533077, 1.78604760843, 5.88339577552, 60.1875902115
1600, 9.88192785342, 44.8761074908, 3483.9865679, 232.148621492, 920.557143622, 138.580660502, 0.324113177248, 100.377544567, 13.8735659246, 251.330235932, -189.316312698, 7.28208638766, 13.8041778699, 97.6902770177, 1.77283514484, 5.89326323432, 60.2069969321
1700, 9.79064690385, 44.8099809659, 3474.72038124, 232.603292833, 919.026988064, 138.707405541, 0.365773102245, 98.7208438478, 13.8559615364, 251.553324766, -189.782030227, 7.33207183439, 13.6267974053, 97.6545558132, 1.79407842734, 5.90259954671, 60.1871567423
1800, 9.74532888701, 44.984983879, 3482.51670724, 230.002456571, 921.613887916, 138.474345774, 0.317787257027, 95.0760511776, 13.8062503305, 248.160730287, -186.112539588, 7.05623594978, 13.7304724823, 97.1039847493, 1.81809541784, 5.87758214109, 60.0086134151
1900, 9.77228197741, 45.1051478259, 3478.87760047, 230.46903679, 918.376359878, 137.887784407, 0.348226888048, 96.4559052664, 13.8191742964, 249.401445786, -184.09367171, 7.06481477864, 13.7944285243, 97.6033726625, 1.81991188702, 5.89316494472, 60.0054456233
2000, 10.043860823, 45.2096346239, 3473.30505126, 229.663370523, 917.51643287, 137.11410266, 0.326789839688, 96.6475037107, 13.8259674277, 245.415962093, -186.468575171, 6.98096210566, 13.8515389399, 97.6964331679, 1.85132930474, 5.93068040625, 60.0521030066
2100, 9.81024987708, 45.222030636, 3479.63693495, 230.366111319, 918.26835566, 138.147662738, 0.290959963214, 97.0717502542, 13.8583190988, 245.435749303, -183.90640478, 6.86395355904, 13.7807532527, 97.5716584291, 1.83770887177, 5.92862306217, 59.9644928488
2200, 9.66630835568, 45.0988222933, 3476.07888941, 229.54386836, 921.184492304, 138.267662879, 0.365907250842, 97.2151729361, 13.8205547862, 241.16779817, -182.892480278, 6.94393199138, 13.7230482377, 97.2078723563, 1.84000246447, 5.91484446813, 60.2744898012
2300, 9.44763452477, 45.3275275428, 3491.69620727, 230.967187673, 921.192009121, 138.940867775, 0.382378371386, 97.2015894187, 13.8182371168, 240.923887435, -186.538038793, 6.91622767419, 13.662880644, 97.0861677079, 1.85863636292, 5.92726264284, 60.4892294571
2400, 9.57112934058, 45.083858742, 3489.76769365, 231.055792149, 921.28882706, 138.120292929, 0.370353021902, 97.5309868984, 13.8134231112, 239.313437857, -185.696854346, 7.07159437977, 13.5925419461, 96.4598111582, 1.83360465019, 5.94735110134, 60.3316500899
2500, 9.82815041595, 45.1644417923, 3491.94666485, 230.998996155, 922.629822086, 137.717350228, 0.353748816081, 98.0044388541, 13.7715768079, 238.504967146, -186.851106748, 7.06334354057, 13.7126636443, 96.9003917712, 1.83710040587, 5.9801914941, 60.1073361272
2600, 10.5930656101, 45.2731773627, 3502.67720802, 229.882298362, 924.513061678, 137.051499686, 0.313609581935, 97.7817625596, 13.7595862142, 239.36307555, -185.636582081, 6.95813208767, 13.6730469741, 96.4999151106, 1.84004880113, 5.98736652019, 60.0669679559
2700, 9.90320434655, 45.0983208398, 3494.43227915, 230.31785947, 919.908855566, 136.874473552, 0.352755331605, 98.1425501319, 13.8260089458, 240.681369459, -184.856435736, 6.9529074321, 13.7347095285, 97.2633451203, 1.81590483386, 6.00262412377, 60.170249405
2800, 9.66357623521, 45.0518264264, 3500.84396322, 230.671004951, 917.224941068, 136.27021056, 0.364386042519, 97.1397768747, 13.7502918533, 245.266347502, -184.891041453, 6.93252592688, 13.7442961092, 96.9547537392, 1.81615726596, 5.96249008417, 60.0079009577
2900, 9.95505477008, 44.9432238693, 3459.37038861, 229.514609818, 914.287657519, 137.23423546, 0.310141558376, 97.1241283889, 13.8121781029, 237.145010508, -183.278039514, 7.0599418712, 13.8134827791, 96.4885593489, 1.78631641935, 5.96985662816, 60.0738766479
3000, 9.82534259556, 44.60541056, 3460.21160783, 229.062079388, 913.694986277, 137.18167545, 0.316035000502, 98.3491830782, 13.7298782517, 240.87622475, -181.384888659, 6.97095647732, 13.9760551707, 96.4341326949, 1.78084477229, 5.97631638019, 59.7593913692
3100, 9.78038214207, 44.7077290903, 3474.40679528, 229.293595772, 913.978543096, 137.920357787, 0.333763562557, 98.2581301275, 13.7034170067, 243.443579814, -182.732235029, 7.0801062434, 14.0559324515, 97.207692633, 1.8012819672, 5.94201032074, 59.8795984085
3200, 10.2590290699, 44.7835854214, 3468.94914418, 229.681166388, 915.544557751, 137.628581588, 0.331615256279, 97.8110392618, 13.7184200975, 239.75583854, -186.314344902, 7.05773041497, 13.9387697789, 97.2810061173, 1.80584085857, 5.88976755199, 60.0004973031
3300, 9.91159816386, 45.0598308288, 3477.45009335, 229.679578434, 916.918312865, 137.670034714, 0.352695687504, 99.1918085031, 13.8382051626, 239.668905634, -187.105754536, 7.20022141058, 13.8407704592, 96.5901914906, 1.79552707812, 5.90726562569, 60.3209805649
3400, 10.1576084201, 44.9888275763, 3469.26985965, 229.983700479, 925.372211737, 137.311547781, 0.330576781111, 100.343599119, 13.8811302168, 238.869671525, -187.250243995, 7.14705836788, 13.7348691312, 96.9238815882, 1.81650376611, 5.89890046677, 60.2704262226
3500, 10.2728759664, 44.8522660029, 3474.65962965, 230.814774764, 927.566524896, 139.733654951, 0.325703490753, 99.7908871263, 13.885778569, 244.047529345, -186.175642308, 7.01544237376, 13.590971607, 97.0953157686, 1.79999114865, 5.91426630602, 60.3554924346
3600, 9.75586232717, 44.8510327995, 3465.42273807, 232.022707602, 926.923151326, 139.75772047, 0.348387356216, 100.035006616, 13.9967603869, 240.908124786, -185.56425749, 6.96685939699, 13.5485887583, 97.3436572819, 1.8012644637, 5.89389483779, 60.2676292833
3700, 9.31405786003, 44.7592947594, 3457.96696362, 232.236584606, 925.268797795, 139.926369195, 0.306963505668, 99.3424057136, 13.935686182, 239.617169951, -185.993578938, 7.02052237637, 13.5292914244, 97.4271543847, 1.80261923015, 5.89134966081, 60.1455578713
3800, 9.86885523524, 44.8710964303, 3464.36092317, 231.64614141, 928.664080395, 138.686253949, 0.309061056295, 98.7756016002, 13.8136245757, 240.039996849, -184.818618773, 7.10388326522, 13.6764333645, 97.6495203781, 1.78275425809, 5.95108643139, 60.1149692433
3900, 10.0564551151, 44.8163712736, 3482.17826791, 231.63910677, 926.005036758, 138.929578332, 0.301496692408, 97.9257488841, 13.7975979162, 242.827205581, -187.565832321, 7.17610035793, 13.7554759538, 97.1782774465, 1.774479755, 5.94489772686, 60.1295380969
4000, 9.96131854152, 44.9482007111, 3482.66510685, 232.273084875, 921.05746699, 140.509698815, 0.297552991416, 97.5570236554, 13.78363096, 243.487125753, -189.50741978, 7.19837440257, 13.580886292, 97.4892571244, 1.77897123873, 5.97716621501, 60.0829185677
4100, 9.48806423575, 44.8895516743, 3473.17988706, 232.403934467, 922.922143631, 138.755329477, 0.323407275945, 96.6645932397, 13.8530072252, 241.678903848, -187.4120244, 7.16883527955, 13.5447347158, 96.836224882, 1.77328821998, 5.96071637173, 60.1075844939
4200, 8.89090988761, 44.7262548052, 3477.28915165, 231.835798058, 923.758538442, 137.205087944, 0.279952934641, 96.7276589437, 13.9222703049, 237.899770239, -184.511536958, 7.33506377346, 13.6457355984, 96.5790196563, 1.76448844965, 5.95124552044, 60.0393778266
4300, 8.83571445927, 44.7613147868, 3477.72889338, 229.821741581, 921.60281657, 137.289358339, 0.332075764759, 94.5231217579, 13.8637071156, 233.87628784, -183.782314153, 7.26708920771, 13.7040178754, 96.5938285816, 1.79362297474, 5.95343283716, 60.1071340062
4400, 9.67061386849, 44.9710275379, 3477.49747936, 229.017910798, 918.093520695, 139.327267163, 0.344928892426, 94.9134752034, 13.8343336744, 240.707789679, -185.729657724, 7.33511424994, 13.6755987679, 97.0710479808, 1.77645015268, 5.91758294552, 60.0599190231
4500, 9.22805947436, 45.0692845889, 3463.5384972, 229.383825775, 917.770327931, 139.060777688, 0.360751987183, 96.006904231, 13.7638796736, 246.53935185, -184.004777285, 7.35618174921, 13.6546569614, 97.4248045863, 1.78268319513, 5.91337490474, 60.1293457505
4600, 9.45117773874, 45.283196046, 3487.0011606, 229.087136357, 921.653911034, 139.749897944, 0.360697851201, 95.7105922752, 13.7182099724, 254.747550872, -183.693201612, 7.28143098739, 13.7063948926, 97.9526810336, 1.7861397327, 5.91353507035, 60.1413611383
4700, 9.71597287173, 45.1676357624, 3469.33277553, 229.476152454, 928.370953784, 140.851129286, 0.35446451098, 96.4412396047, 13.8717324074, 250.642840992, -186.742090763, 7.2147042112, 13.6025809494, 97.7495985269, 1.80080588673, 5.9096940429, 60.1087876331
4800, 9.5369239692, 44.9883485602, 3468.49821706, 230.697546416, 919.789178306, 140.42250088, 0.367676682533, 97.1358181485, 13.9368930267, 253.355592495, -191.348642552, 7.12594695679, 13.6721881468, 97.7875874422, 1.79761008708, 5.95759072444, 60.0145933973
4900, 9.57542762396, 45.0827514657, 3463.73563765, 231.104256516, 915.160938522, 139.347092463, 0.332656148731, 97.853330362, 13.9013774371, 253.122704755, -186.905433883, 7.20013243222, 13.6613467723, 97.8436233765, 1.80719934812, 5.97341732761, 60.1948767591
5000, 9.66421692599, 44.9222221555, 3468.11299919, 230.472164638, 912.794367872, 137.688630241, 0.337155949497, 97.4690813519, 13.875977765, 246.434964615, -184.734548929, 7.23865305418, 13.7584108655, 97.4400448544, 1.780938287, 5.96470213072, 60.3410173513
5100, 9.56890409533, 44.8115137941, 3482.2521809, 230.991213089, 914.53277048, 137.468439933, 0.297795518637, 97.2498176171, 13.8109099647, 246.956896214, -184.639177566, 7.12861644461, 13.8390476097, 97.7451615688, 1.80312152764, 5.96287742058, 60.120633045
5200, 9.44941376716, 44.9901020483, 3475.54180306, 230.801088506, 923.893505701, 138.239531163, 0.287845440573, 99.6571192618, 13.8428431796, 248.103141523, -184.508278881, 7.02461114148, 13.8537053, 97.3367717698, 1.81439965057, 5.9361450311, 60.0101425382
5300, 9.47747841977, 44.8585327009, 3481.23031212, 230.865333599, 921.443251705, 137.910253537, 0.305641624513, 100.221627258, 13.8691210331, 245.589128073, -184.071560754, 6.93738441482, 13.7203282624, 97.4786509337, 1.81472215595, 5.8894474667, 59.9458745488
5400, 9.55218644528, 45.0045779939, 3479.36209582, 230.42660395, 926.324494454, 138.214585545, 0.32115253394, 97.9711041613, 13.8959596844, 245.087045849, -184.452745889, 6.89556364444, 13.6332360507, 97.2253897549, 1.81761286768, 5.8770425357, 59.9644196474
5500, 9.72412942761, 45.133336916, 3480.08763834, 230.072829796, 925.975108487, 139.324122049, 0.332950684916, 97.2261285893, 13.7971496259, 247.08585596, -183.888791046, 7.08468012273, 13.6595185451, 97.5199735844, 1.80545973376, 5.90853674768, 59.941000787
5600, 9.8468258663, 45.1052323548, 3499.03691023, 231.245332163, 925.11753059, 139.570964505, 0.320903442915, 97.5782050036, 13.7197416712, 242.715907903, -186.093787215, 6.86518962867, 13.602896147, 97.5895348804, 1.81975695435, 5.94956112529, 59.970850019
5700, 9.51612565671, 45.0204522348, 3488.03997677, 230.966456445, 920.476602548, 140.049056017, 0.325333891572, 98.0763809665, 13.8248205869, 242.770189652, -186.470293869, 6.92999822692, 13.5713224694, 97.6784232527, 1.79720341999, 5.93591980952, 60.071902402
5800, 9.2579514428, 45.1092230719, 3495.95410913, 231.28390872, 919.35631241, 138.998321287, 0.305974430787, 96.2678323897, 13.7753243171, 248.464412037, -184.286894574, 6.98331861569, 13.6299862236, 97.3596288359, 1.79107512433, 5.9375871196, 59.932221744
5900, 9.07870997827, 45.0499344522, 3490.26985641, 230.219736734, 918.375264509, 135.876656548, 0.286225730572, 97.6994248492, 13.7642433811, 247.560204162, -182.630038572, 6.90741432585, 13.6924461316, 96.5108468527, 1.80370049644, 5.95255993381, 60.0419980418
6000, 8.77059095548, 44.9071654194, 3488.12971327, 230.679255316, 917.780849654, 135.580668017, 0.330714923425, 97.5314530192, 13.8285767103, 248.872125946, -183.685392673, 6.90811546312, 13.7837308491, 96.2901416107, 1.81787421209, 6.0174029143, 59.7171943188
6100, 9.81682471701, 44.8261548227, 3490.12870522, 230.59662261, 921.572663706, 138.04769283, 0.344988165355, 98.3864918707, 13.7688887202, 253.021697116, -188.02102398, 7.1144965908, 13.767180582, 97.4248851294, 1.79810463324, 5.94070537189, 59.7186995653
6200, 9.76013722242, 44.8251717104, 3489.59703854, 230.946404032, 921.768461977, 138.331440373, 0.342146588446, 98.0005132422, 13.8201809607, 246.252095805, -186.479464214, 7.03161946629, 13.6060091936, 97.4151742817, 1.84705011242, 5.96000015924, 60.0181817428
6300, 9.57393589207, 45.0311364878, 3487.42608681, 231.314910375, 922.371830262, 137.740740961, 0.336179176562, 97.6867447193, 13.8600304588, 241.18791864, -184.807042903, 7.04722945988, 13.5924445458, 97.0327876557, 1.82133937161, 5.95587165232, 60.1035858203
6400, 9.34301166558, 45.2530030574, 3487.72413913, 231.538680257, 922.863050875, 137.606013969, 0.361659933037, 96.8988844771, 13.8110259371, 240.474649631, -187.174370091, 7.07114966691, 13.5496902346, 96.7766713602, 1.81540936671, 5.96812385963, 60.2179495022
6500, 9.23879782776, 45.2021309305, 3495.64568576, 232.205068912, 924.905603032, 136.309683875, 0.342827541374, 96.9210556228, 13.8325633361, 242.066127705, -186.911556004, 7.11508943147, 13.4952728603, 96.9582259364, 1.80980592261, 5.9724857962, 60.0855395903
6600, 9.56368979106, 45.1471754929, 3479.84695573, 231.41325536, 923.780771282, 137.775845398, 0.354843881664, 97.925216485, 13.840077931, 237.309776118, -189.960901189, 6.99441447866, 13.5010073558, 97.3510464896, 1.80695834177, 6.00777240889, 60.2000397539
6700, 9.81468999181, 44.8968883761, 3488.51122618, 231.3256455, 911.290051478, 138.383464634, 0.346591865878, 97.8524011133, 13.8633049603, 235.500003941, -187.196784294, 7.05000236738, 13.7456594293, 97.6342195189, 1.80433068103, 5.99802834816, 59.9268910042
6800, 10.29383099, 44.8471173521, 3485.43143116, 231.221271796, 911.081310463, 138.019016632, 0.341696877573, 98.3956151366, 13.7598330149, 237.978708228, -184.955726265, 6.93889295877, 13.8705139932, 96.7401755216, 1.81062654933, 5.99454241217, 59.942004949
6900, 9.99117587084, 44.8258911803, 3476.6055717, 229.73375632, 912.085116769, 138.541307122, 0.320115111926, 99.1436269852, 13.7736878137, 239.205176863, -188.053820035, 6.97355711276, 13.7959474133, 97.1388266734, 1.81172577314, 5.9608692698, 60.0312916649
7000, 10.0634896368, 44.8465306095, 3485.26723328, 229.510712064, 920.241703694, 138.75784465, 0.295234540632, 97.5201949928, 13.7784139748, 242.342685309, -185.260276892, 7.04677339334, 13.8322868856, 97.2210141738, 1.80028627702, 5.94378714094, 59.828266796
